"","Train_Subject","Test_Subject","Train_TBA-mean()-X","Train_TBA-mean()-Y","Train_TBA-mean()-Z","Train_TGA-mean()-X","Train_TGA-mean()-Y","Train_TGA-mean()-Z","Train_TBAJ-mean()-X","Train_TBAJ-mean()-Y","Train_TBAJ-mean()-Z","Train_TBG-mean()-X","Train_TBG-mean()-Y","Train_TBG-mean()-Z","Train_TBGJ-mean()-X","Train_TBGJ-mean()-Y","Train_TBGJ-mean()-Z","Train_TBAM-mean()","Train_TGAM-mean()","Train_TBAJM-mean()","Train_TBGM-mean()","Train_TBGJM-mean()","Train_FBA-mean()-X","Train_FBA-mean()-Y","Train_FBA-mean()-Z","Train_FBA-meanFreq()-X","Train_FBA-meanFreq()-Y","Train_FBA-meanFreq()-Z","Train_FBAJ-mean()-X","Train_FBAJ-mean()-Y","Train_FBAJ-mean()-Z","Train_FBAJ-meanFreq()-X","Train_FBAJ-meanFreq()-Y","Train_FBAJ-meanFreq()-Z","Train_FBG-mean()-X","Train_FBG-mean()-Y","Train_FBG-mean()-Z","Train_FBG-meanFreq()-X","Train_FBG-meanFreq()-Y","Train_FBG-meanFreq()-Z","Train_FBAM-mean()","Train_FBAM-meanFreq()","Train_FBBAJM-mean()","Train_FBBAJM-meanFreq()","Train_FBBGM-mean()","Train_FBBGM-meanFreq()","Train_FBBGJM-mean()","Train_FBBGJM-meanFreq()","Train_angle(TBAMean,gravity)","Train_angle(TBAJMean),gravityMean)","Train_angle(TBGMean,gravityMean)","Train_angle(TBGJMean,gravityMean)","Train_angle(X,gravityMean)","Train_angle(Y,gravityMean)","Train_angle(Z,gravityMean)","Test_TBA-mean()-X","Test_TBA-mean()-Y","Test_TBA-mean()-Z","Test_TGA-mean()-X","Test_TGA-mean()-Y","Test_TGA-mean()-Z","Test_TBAJ-mean()-X","Test_TBAJ-mean()-Y","Test_TBAJ-mean()-Z","Test_TBG-mean()-X","Test_TBG-mean()-Y","Test_TBG-mean()-Z","Test_TBGJ-mean()-X","Test_TBGJ-mean()-Y","Test_TBGJ-mean()-Z","Test_TBAM-mean()","Test_TGAM-mean()","Test_TBAJM-mean()","Test_TBGM-mean()","Test_TBGJM-mean()","Test_FBA-mean()-X","Test_FBA-mean()-Y","Test_FBA-mean()-Z","Test_FBA-meanFreq()-X","Test_FBA-meanFreq()-Y","Test_FBA-meanFreq()-Z","Test_FBAJ-mean()-X","Test_FBAJ-mean()-Y","Test_FBAJ-mean()-Z","Test_FBAJ-meanFreq()-X","Test_FBAJ-meanFreq()-Y","Test_FBAJ-meanFreq()-Z","Test_FBG-mean()-X","Test_FBG-mean()-Y","Test_FBG-mean()-Z","Test_FBG-meanFreq()-X","Test_FBG-meanFreq()-Y","Test_FBG-meanFreq()-Z","Test_FBAM-mean()","Test_FBAM-meanFreq()","Test_FBBAJM-mean()","Test_FBBAJM-meanFreq()","Test_FBBGM-mean()","Test_FBBGM-meanFreq()","Test_FBBGJM-mean()","Test_FBBGJM-meanFreq()","Test_angle(TBAMean,gravity)","Test_angle(TBAJMean),gravityMean)","Test_angle(TBGMean,gravityMean)","Test_angle(TBGJMean,gravityMean)","Test_angle(X,gravityMean)","Test_angle(Y,gravityMean)","Test_angle(Z,gravityMean)"
"11",3,4,0.273320472065574,-0.0178528172524651,-0.10641387994119,0.704744802419827,-0.0269483486328034,0.048352778617122,0.0705160429156395,0.0143916980871182,-0.000735470052643208,-0.0227401025886405,-0.0753559385558095,0.08588529901949,-0.0994428024171772,-0.0402861839085555,-0.052205251065651,-0.570489357059201,-0.570489357059201,-0.653712204863388,-0.650602084934426,-0.786365964658608,-0.633820369536319,-0.506741844232373,-0.70170401312469,-0.190724407901286,0.0414417454963846,0.00868050313306839,-0.65226699572363,-0.585446934049019,-0.780856463392394,-0.0468912473221041,-0.234741461969509,-0.194187913139985,-0.650504813936662,-0.776614163378043,-0.675014354652592,-0.101359857876646,-0.166488221408782,-0.036217731284153,-0.588649075294337,0.078959191057015,-0.609658474223989,0.10784391156981,-0.72336180675741,-0.0808634898853588,-0.81158247975879,0.0586009137106033,0.0160854244784263,0.0118379903626312,0.0317519674662361,-0.0185944996567092,-0.498949099988409,0.0758078350830711,-0.0177347807857261,0.274020068529006,-0.0150489505452744,-0.107516932230888,0.688070916400066,0.121685196345158,0.167281043281448,0.0785071777563614,0.0037086212496734,-0.00738219731389192,-0.0265350478927725,-0.0787661000952144,0.0971052893956063,-0.108381031637766,-0.0401597589010322,-0.0582657395423293,-0.573554979978037,-0.573554979978037,-0.666328030586348,-0.663258713185009,-0.824554880478004,-0.641646005220235,-0.535524729064061,-0.761310139174808,-0.184316096646072,0.0835053568313131,-0.016534697339571,-0.66379900171699,-0.611931343645241,-0.830797910609924,0.00353425392823315,-0.179088396842198,-0.107956168145471,-0.651127320782988,-0.834231249319976,-0.697923145995695,-0.123169923622182,-0.381293870682287,0.0179121700277971,-0.615731690806767,0.0966864670037026,-0.646070826727378,0.162306114970286,-0.753010824310758,-0.13543279525744,-0.844015178567644,0.160286280385326,0.00859490743534526,-0.0101670806697864,0.020435980180648,0.0151669027545399,-0.557620850030358,-0.0416381086461887,-0.097814625026713
"12",3,9,0.272912427199208,-0.0178285134396587,-0.106383570742851,0.699052162933577,-0.0164764595771176,0.0515637928769957,0.0702032155263809,0.0145534218714284,-0.000463517063617002,-0.0226576342933211,-0.0758861248632663,0.0863715127134735,-0.09957177452273,-0.0400767414244058,-0.0525584075869628,-0.567541678455075,-0.567541678455075,-0.653215902603413,-0.648558114236502,-0.786233568723949,-0.632113529381402,-0.50457938490262,-0.700921629330286,-0.19102059874521,0.0431386717451127,0.00738750705218403,-0.651552086423644,-0.584874938887429,-0.781073842012188,-0.0458208724274345,-0.233006477180104,-0.193427436249817,-0.649040600723766,-0.776661834858013,-0.674035006367922,-0.0964648802230165,-0.164762546993004,-0.031304888470323,-0.586037816507191,0.0797448624218678,-0.609360088289921,0.11209496644712,-0.722035709127751,-0.0789964651472986,-0.811783017543571,0.0611740346652651,0.0159614089913498,0.0128220434698879,0.0312536607640463,-0.0175396520629799,-0.494352637572212,0.0680417590645948,-0.0201370203904631,0.270065550126996,-0.0208314697926505,-0.102041165172907,0.648028188202925,-0.0476638150109549,0.117514926749302,0.0830210305632054,0.00745566265865448,-0.00105209554582511,-0.0693994166650743,-0.0744574052899074,0.109365627390663,-0.0892027070961462,-0.0389877421006155,-0.0530699715997587,-0.521161984676732,-0.521161984676732,-0.632407329350177,-0.558537232043272,-0.769793377710542,-0.595029403308062,-0.620686350502864,-0.604452100067329,-0.291743215204533,-0.0921128664448202,-0.0260633248936051,-0.634314373370317,-0.709051158768068,-0.712699090378245,-0.215983666798416,-0.296252903080274,-0.286828198894625,-0.64628572266039,-0.692533086617367,-0.621114281846301,-0.20894546272611,-0.246563006872262,-0.197397872475755,-0.57199580269287,-0.00188065725372334,-0.623657868752962,0.104001418987816,-0.708762840037172,-0.11343903068053,-0.793993519318708,0.0912300554304631,0.00940415944853138,-0.00812920316149909,0.0846203490653918,-0.0196551274364656,-0.534233138117611,0.11758778967521,-0.102445759372744
"13",3,10,0.272635275191225,-0.017574569938982,-0.106033400836767,0.669639258152051,0.0157472119421718,0.0683004479159731,0.0706200257337888,0.014259108757053,-0.000746609359134905,-0.022198390805757,-0.0761066518363398,0.0880636204219646,-0.0997623950759957,-0.0399754564082574,-0.0532947257767024,-0.589771918664608,-0.589771918664608,-0.67110840588367,-0.666517426690778,-0.797263479673751,-0.652882027421873,-0.528720543490159,-0.714482518600941,-0.181908478481163,0.0502484710944871,0.0170671107229035,-0.670722263127225,-0.605300541400734,-0.791336777628148,-0.0329521002664904,-0.221828275582009,-0.182667176565054,-0.668668212888432,-0.787214484936596,-0.690051495818087,-0.091941508444371,-0.159127025196815,-0.0263692916824397,-0.607997158165565,0.084967142468105,-0.629821911993594,0.118090434410517,-0.736764644580556,-0.0756826142672581,-0.821104458427695,0.0630527931091921,0.0171417720947937,0.0120331962572948,0.0311623410870155,-0.0157660736907781,-0.466606728813479,0.0423955369832708,-0.0325104707568018,0.276710757028993,-0.0179070250182783,-0.111520766868393,0.622102599977972,-0.0754585600079776,0.0511900319429567,0.0793087083381378,0.0131025242392266,-0.0115176756748794,-0.0156936783569173,-0.0844604400615523,0.0919984507641603,-0.109333622054659,-0.0422096176836429,-0.0553617692269227,-0.517474895142933,-0.517474895142933,-0.59030841401119,-0.531177349145526,-0.740775567066738,-0.547162714330833,-0.504751714609889,-0.664664188145847,-0.151909123179699,0.0970160677377091,0.147415225481298,-0.561818090830493,-0.563530232127264,-0.731347101805602,-0.0286702034439662,-0.146553676250786,0.00989848630572126,-0.627451297133809,-0.655015200124129,-0.579848883945175,-0.0697403333713127,-0.0921666968726916,-0.0472707913095196,-0.533652171888456,0.172813714719462,-0.52842618112526,0.161724991710835,-0.667446355272906,0.0112470676297352,-0.772980651908079,0.148983835286676,0.003440293480138,-0.00372932860305828,-0.0254327063610385,0.0574252330288266,-0.482961518858725,0.14211674796909,-0.00109394581271733
"14",3,12,0.273411266507617,-0.0178013662811259,-0.106035092076961,0.683200048416598,-0.00663484979687195,0.062663061437068,0.0703879290465624,0.0143635310439378,-0.000789804810752389,-0.0229772299373355,-0.0747585173814906,0.0868896647495583,-0.0995425190082665,-0.0404079536155283,-0.0524151210645575,-0.594136381178877,-0.594136381178877,-0.676948046611302,-0.666167859807153,-0.800140891753208,-0.655716470080339,-0.535886504108381,-0.720061020962599,-0.1845869832168,0.0383867711195468,0.010736156825246,-0.674440511667922,-0.613129545538907,-0.796331787317499,-0.0347218433309178,-0.229803911897199,-0.182920780685511,-0.66738495112154,-0.790084716757303,-0.692743897407524,-0.108230722266765,-0.170055423645591,-0.0350990856013989,-0.610638115997215,0.0795170213705045,-0.635648071471734,0.118327343227072,-0.735883151475468,-0.0918109493366697,-0.823864853878242,0.0588456701717117,0.0146988051954518,0.0148576130938231,0.0304532310843571,-0.0177073313816871,-0.478127522468469,0.0593314099616162,-0.0281906534429975,0.273265789007917,-0.0183832013101664,-0.106599671111493,0.678898288414633,0.0406345151084029,0.03626957493962,0.0707493452497352,0.00565745184034835,0.000126432419540049,-0.0612111473590893,-0.0596835193634289,0.0970177578001289,-0.0743237526082938,-0.0432812869297516,-0.0574465731523309,-0.574060391396697,-0.574060391396697,-0.643389151612624,-0.641528448167426,-0.785628625401583,-0.594027909339782,-0.540201356793301,-0.734888430744199,-0.182876438921924,0.044936963276795,0.067330262057947,-0.614141532257194,-0.606333525005383,-0.783621838164346,-0.0422774995688518,-0.200101016355184,-0.0961824418093028,-0.672509746412072,-0.752825670620257,-0.668449582616162,-0.0859144546121813,-0.11068901580829,-0.0666850436978051,-0.576775789632301,0.0762827560479877,-0.580416165840895,0.126873027140917,-0.726188143468272,-0.0497283398188621,-0.798045734798908,0.0680860899889113,0.0175652254533261,0.0167566648859514,0.111803555164459,-0.0603239493629615,-0.536677613924652,0.0182942266686759,-0.0126908510528201
"15",3,13,0.273406280732789,-0.0180622097860722,-0.106312416428177,0.680638253413983,-0.00762085244572396,0.0586361516654008,0.0703422279306062,0.0146486345385408,-0.000603137727142071,-0.0222967417952732,-0.0754675165731774,0.0868128932807584,-0.0995252796812744,-0.0402914820680981,-0.0525291015014389,-0.578024979418668,-0.578024979418668,-0.661538056887892,-0.655181556860119,-0.791101826817284,-0.640702873976409,-0.516314318599995,-0.708210101315494,-0.190655111082081,0.0437539294433157,0.0104111904087534,-0.659708793368424,-0.594673978767689,-0.786376624506756,-0.0433344093834813,-0.231817039873236,-0.189356811602877,-0.655610317561475,-0.781435400586979,-0.680827213218854,-0.103896337430812,-0.16580520620736,-0.0318463386221375,-0.595822749792261,0.0820030364045148,-0.61861520301723,0.11247296965247,-0.727155892283416,-0.0831744592449855,-0.815947501878972,0.0599572927330876,0.0153614406499786,0.0137060146907141,0.0300404531126102,-0.0170229424082786,-0.474767430045399,0.0597266014929765,-0.0254342144392191,0.275466873887892,-0.0179681347100988,-0.10949584168206,0.692420151345831,-0.0339973327295839,0.0526780146242584,0.078903615305775,0.00442629876970656,-0.0117844053256963,-0.0544530464925501,-0.0624648637018929,0.099025998863375,-0.0887338433197084,-0.0435625520187523,-0.0586856753757197,-0.553067924487497,-0.553067924487497,-0.638562740183165,-0.593469067314138,-0.722992297417294,-0.652990566957106,-0.505721694891562,-0.642395981577455,-0.220675302490536,-0.0358820708472291,0.0451914289987128,-0.674028841804625,-0.614025739007499,-0.722189202675789,-0.0173543841965892,-0.23236399335364,-0.116479261994294,-0.667528660070053,-0.66026392782326,-0.630994033698392,-0.116003126611889,-0.0844807436941783,-0.00391031426945623,-0.606423821012877,0.0833217462912834,-0.622228202896293,0.185599893188287,-0.663607040906318,0.0567602783057234,-0.723513123105384,0.154416674542157,-0.00295660633366341,0.0115114262941249,0.0907326070610308,-0.0252468705554398,-0.480552560563478,0.0844498792112375,-0.0314167824708232
"16",3,18,0.27365768487906,-0.0177533688315717,-0.10608793557204,0.694611226170959,-0.0178167897696026,0.0581295266950173,0.0704452673032409,0.0142344576048232,-0.000890127803549034,-0.0239643613534235,-0.0740123129451999,0.0866203193123016,-0.0993484489724486,-0.0405023636346579,-0.0520722953665611,-0.592034498077909,-0.592034498077909,-0.675049205475207,-0.663843238526475,-0.798796835409379,-0.652820509936022,-0.534081207402849,-0.718945474411397,-0.185007825487728,0.0350172526508601,0.00897733708125793,-0.671579805451807,-0.611542559782761,-0.795343494968768,-0.0360724803007967,-0.23253459951614,-0.184060291834226,-0.664308045382448,-0.788904688267826,-0.690952479946617,-0.111437990760782,-0.172390926141346,-0.0378785941572439,-0.607523605086609,0.0771516247849688,-0.632960757394676,0.117051921456249,-0.733604687620892,-0.0948584128373022,-0.822683482341438,0.057449966189016,0.014067381969156,0.0147046141706049,0.0325816981107774,-0.0190003444229051,-0.489440827870459,0.0683231775532866,-0.0247575000313041,0.275992080276283,-0.017373879524834,-0.108173313885307,0.699749081158466,-0.00681260324860657,0.096558786464876,0.0773706786370219,0.0132899968105547,0.00114396873952078,-0.0367453583039689,-0.0681210148026134,0.0907188716479963,-0.0947404632672439,-0.044008719114237,-0.0569453166559792,-0.66805125911157,-0.66805125911157,-0.761808072797425,-0.723325071214203,-0.864246610450702,-0.723902087616279,-0.673260389613684,-0.768093078558524,-0.206291034611637,0.0170724979143811,0.00465047809965299,-0.759093143649817,-0.751786420929272,-0.838782597643667,-0.0631729011469633,-0.207000088302419,-0.117585367761359,-0.795406532079185,-0.821122161268979,-0.76400028013646,-0.112740549122773,-0.245828002929736,-0.0865822320039833,-0.709675583228762,0.0933459934689458,-0.751945686303719,0.228784414952701,-0.821809948570056,-0.056407062709533,-0.888467246907073,0.1941451084225,0.0107422392392586,0.0183402583230968,0.0149244237579569,-0.0399194800143235,-0.503705230248895,0.0683414888877974,-0.0576716243315395
"17",3,20,0.273075404214028,-0.0171063550317619,-0.105447367911997,0.677569748250876,0.0094057519179273,0.0751369861778572,0.0709115673699699,0.0135841415776678,-0.00134621559057436,-0.0236060022124797,-0.0740875359148029,0.0877638588826696,-0.0997017688565136,-0.0404530632401618,-0.052708314160329,-0.628459726936642,-0.628459726936642,-0.706487835016524,-0.692495276844374,-0.817851550158339,-0.688036160977186,-0.574734341307784,-0.742183936073102,-0.16908216263518,0.0362855244481379,0.018290488201943,-0.704641036394367,-0.64764010452416,-0.813944236630494,-0.0151730104047689,-0.219502240820939,-0.168938915346361,-0.695888248772579,-0.806794019545701,-0.717643741171065,-0.107606307449465,-0.170938060901021,-0.0379099116788546,-0.643523263176022,0.0788559015996532,-0.668761390004439,0.127754975604082,-0.757153355536625,-0.0979765064807353,-0.838934857939624,0.0582336565515415,0.015481490129379,0.0143497966261219,0.0317420968337493,-0.0180234891962364,-0.474991591273122,0.0475661470039955,-0.0370705432421694,0.267359304369062,-0.0177957962643269,-0.107990869791545,0.605092851419721,-0.0265811593671386,0.113048165807229,0.0802240686052286,0.0021914091353041,-0.00471393883856015,-0.0220285396070236,-0.0814350158236536,0.0860334326809323,-0.0962272180077053,-0.0410507942345533,-0.0543634445450205,-0.532520072176185,-0.532520072176185,-0.631461208657954,-0.529362061836314,-0.69264340250841,-0.624317603064046,-0.446587140469455,-0.675182740697312,-0.22472325210369,-0.00898992038880876,0.0810928427648679,-0.661640537404317,-0.574063983974769,-0.74079040049815,-0.0880940762340986,-0.291764107764714,-0.166365048684579,-0.637883669743279,-0.600291012904107,-0.534228340380412,-0.154706320876795,-0.197361461234852,-0.13832520688118,-0.575225956255315,0.0642552749190051,-0.597173873488355,0.0895132566382696,-0.617326530807288,-0.0675013016196261,-0.700532599533338,0.0508547608861175,0.00266778414447245,0.0101191017431801,-0.01170588080879,-0.0156969514959108,-0.405957246553544,0.0740427244764169,-0.0613409996665461
"18",3,24,0.273165567491333,-0.0174775831651989,-0.105885128656509,0.680462091304428,0.00395104012661363,0.0675770040558692,0.070564035606044,0.0140431813342747,-0.000932999629172651,-0.0240250457462044,-0.0743732693139455,0.0878607990749037,-0.0994949854899903,-0.0402698942299324,-0.0526885003516483,-0.600964114770907,-0.600964114770907,-0.682915199812405,-0.671832324817877,-0.803804406944687,-0.661760220205596,-0.544168814498152,-0.72446545306221,-0.179280069984179,0.0401760012378638,0.0137350599862578,-0.680032861975677,-0.620556143699738,-0.799856289500207,-0.0282082576957488,-0.225016290302354,-0.178177379141093,-0.673481199912801,-0.793785771591338,-0.698099974088418,-0.103789299700745,-0.167441084763083,-0.032262308854877,-0.616401323132213,0.0799711673373631,-0.642042933896547,0.122477446008591,-0.74032807952807,-0.0903087583271201,-0.827012605299554,0.0601569878129661,0.0149101464797784,0.0141394599891715,0.0334735653728171,-0.0177585352998529,-0.477385233011633,0.0517302403625914,-0.0317226939617684,0.276522314036048,-0.0178240625941734,-0.108087516962251,0.674139028503839,0.0813752967810934,0.072390963168256,0.0784870821799071,0.00426736716230512,-0.00705615371456297,-0.0191730915393719,-0.0790699498689227,0.0837556269142995,-0.100269100359974,-0.0392792408639064,-0.0557342833129339,-0.632651459457819,-0.632651459457819,-0.72432290009766,-0.690983451441997,-0.798589521472711,-0.718709171633638,-0.624004004401278,-0.667146159129509,-0.260621968091563,-0.0155575790545129,0.0791121562677792,-0.760998136735482,-0.715070464343326,-0.730673501791071,-0.0494952947778243,-0.225368240377993,-0.134398114120654,-0.732930609476206,-0.761044799186629,-0.716804249755851,-0.0508793764940632,-0.0997598658170537,-0.0542601805839294,-0.664749338193006,0.0233579256203053,-0.708426522770196,0.20243050254443,-0.762839160754977,0.0164039232704373,-0.802439669589406,0.16296154191322,-0.00116202489503104,-0.012522463241264,-0.0157449893599522,-0.000878115890551292,-0.525000133519242,0.0129408047412571,-0.0390659248008046
"19",5,2,0.279185519774244,-0.0154232834004478,-0.105668672121021,0.71310192667668,0.100649476420473,0.0894969117760284,0.0838415541349964,0.000940064808594006,-0.00314720660129994,-0.0301028978621772,-0.0764980281133481,0.0860801907871874,-0.10274762583194,-0.0486502857267322,-0.0503899465718801,-0.457786769203428,-0.457786769203428,-0.584700359349246,-0.598652945149559,-0.701738458898322,-0.54925219101084,-0.430857884045641,-0.692242080092079,-0.226109300859988,0.0700860841354274,0.0060882132171005,-0.601789606109417,-0.543656210578179,-0.765449049436427,-0.107942948510155,-0.28208923157278,-0.168246043759551,-0.627051765314556,-0.713426501741004,-0.531644672740109,-0.0425882245194998,-0.0714666081952113,0.0735690311439626,-0.527521779369425,0.079337901865573,-0.568587276678768,0.125736210556318,-0.674043223478273,0.0649246647922275,-0.74484258402142,0.0296848616127865,-0.010156659722445,-0.0147543555087181,-0.00644249376830406,-0.0248558239602037,-0.614930289083132,-0.0274610001341997,-0.0421358156178925,0.273473951597074,-0.019106883367766,-0.114915076722197,0.656157814697969,-0.147479407917164,0.140412841827389,0.0779556659857402,0.00761709068693398,0.00061182717539215,-0.0504007430604193,-0.0581769364573304,0.0884426723510612,-0.0881045261940704,-0.0436220897689153,-0.0559072688579116,-0.543487679985581,-0.543487679985581,-0.592290868836381,-0.622273395042337,-0.748844956564357,-0.581494618312538,-0.438909290285507,-0.637006080205048,-0.103636748481902,0.109551308561277,0.0919853961766429,-0.568882053295063,-0.51185640325193,-0.720360573358845,0.0882063446561713,-0.138846101141352,-0.0928061359208908,-0.644240749925795,-0.725969460569843,-0.608314252101691,-0.00806848193891465,-0.0696032061606609,0.0529603686788428,-0.525429525276817,0.198580821154744,-0.515946114652413,0.1986622230067,-0.704014355256253,0.0534251696517789,-0.754549960980539,0.127381671069815,0.00740687944302122,0.0161080034953647,0.0702392946389865,-0.0337531413755319,-0.428940121373996,0.172018505233984,-0.0829771949026546
"20",5,4,0.278917993949262,-0.0156072091663637,-0.105779447390649,0.695517730729627,0.112965913943915,0.0925828772815557,0.0834854826844301,0.00102191200489946,-0.00353195451521509,-0.029118654121463,-0.0769466045575484,0.0868603089582145,-0.102890706580091,-0.048338351470127,-0.0508021811942975,-0.473063366715234,-0.473063366715234,-0.597258013774824,-0.608332456089448,-0.710253118764241,-0.56332748110988,-0.445377180651186,-0.7005141661016,-0.222005955156085,0.0749095277652057,0.00714710002896097,-0.614565957821858,-0.556574157826209,-0.772393534273174,-0.100219620824653,-0.273422906441233,-0.162947455184748,-0.636213279362647,-0.721735364289983,-0.54431261241942,-0.0417354110902011,-0.0716373900395038,0.0712929881173442,-0.542103331557617,0.0821925993976206,-0.582248104636419,0.12816017278433,-0.682275406943784,0.0621219670529739,-0.752417908512109,0.0292238743405254,-0.00913503365131047,-0.013962025635672,-0.00992029748586316,-0.0247102053326651,-0.595087921756832,-0.0389449452820146,-0.0443694644123619,0.274375308746311,-0.0147170004326314,-0.107363969315196,0.702610867385295,0.112571262394638,0.166481274949947,0.0788844478969557,0.00337122706408691,-0.00752435206820893,-0.0285685015178248,-0.0781301999057835,0.0957689992266824,-0.108013677911673,-0.0401611151106145,-0.0577520385284443,-0.567126988044469,-0.567126988044469,-0.658372674682538,-0.660725774905286,-0.820494851007906,-0.635118887894851,-0.527986607345925,-0.758326743914586,-0.178816104791874,0.0823613350299259,-0.0157835724733769,-0.654673048646585,-0.603960693842415,-0.827548835788458,0.0045660438085974,-0.182075290221964,-0.110092650960369,-0.643618112223507,-0.831717034729503,-0.695735184652431,-0.124956664411446,-0.373970688570541,0.0244040369811741,-0.609528450067148,0.102795319383331,-0.636899843880327,0.161398014493498,-0.748087596672851,-0.129064622166157,-0.840073369691838,0.160991334744378,0.0075704343475814,-0.0103523442013572,0.0293208924003237,0.0147667645302247,-0.573992767621864,-0.0331322544949885,-0.0971360373698388
"21",5,9,0.278765111461438,-0.0157866218889507,-0.10587772733076,0.687743575363567,0.119295728585829,0.092771738999922,0.0836819544533876,0.00135244015775726,-0.00330649640178648,-0.0287641525091068,-0.0779205424051899,0.0872236684532979,-0.10332787924571,-0.0486208284399786,-0.0510367721091185,-0.468987720779589,-0.468987720779589,-0.594624846650286,-0.606276051821118,-0.709306334289062,-0.559327408304707,-0.443189935612944,-0.699460722063547,-0.224624917820498,0.0775243420895789,0.00780991468316631,-0.611589291267558,-0.554749798537727,-0.771423544171893,-0.102408374657006,-0.272738448020032,-0.163421288816528,-0.634806490466635,-0.720524004422772,-0.542015723990312,-0.0361959103487835,-0.0713603538704335,0.0751537901697636,-0.53841470646516,0.0832339778299297,-0.579808698522316,0.130942607065194,-0.680903940521111,0.0645055433993204,-0.751576334160176,0.0312805142356999,-0.00847043188066028,-0.0144934150730926,-0.0136645401831966,-0.0233460108086222,-0.585925681921566,-0.044495753758219,-0.0445573744005131,0.270948579239644,-0.0207593416616397,-0.101752843367303,0.66392330491488,-0.0465385328551878,0.109497139273416,0.0834977515627679,0.00747705468047695,-0.000990197001113791,-0.0686479686933503,-0.0741187678042387,0.109057616094676,-0.0893560303412006,-0.0393814600959542,-0.0539067824580867,-0.507655418993857,-0.507655418993857,-0.620186095928954,-0.554806770390192,-0.761899221156524,-0.583437474073051,-0.610702412788338,-0.593861362499112,-0.291337791869928,-0.0838924350284169,-0.023189753677188,-0.623589210094472,-0.698277621840375,-0.702247395668964,-0.219012128357295,-0.292642053897117,-0.285082559264691,-0.641129699253636,-0.685184392826728,-0.612439553139114,-0.207443003236068,-0.235751178491994,-0.191690929148027,-0.559472582985871,0.00188881528368599,-0.612039262759549,0.104367700113826,-0.702555810933903,-0.10383349479288,-0.786632984784616,0.0944748955775519,0.00543680427023227,-0.00762751339863533,0.0868456727469047,-0.0202046012319801,-0.552039004895582,0.11676502137312,-0.0946636016995498
